Date,Price,Ticker
2021-01-12,125.79,AAPL
2021-01-13,126.05,AAPL
2021-01-14,128.04,AAPL
2021-01-15,126.07,AAPL
2021-01-19,125.09,AAPL
2021-01-20,125.95,AAPL
2021-01-21,130.98,AAPL
2021-01-22,133.41,AAPL
2021-01-25,140.06,AAPL
2021-01-26,140.57,AAPL
2021-01-27,140.41,AAPL
2021-01-28,136.58,AAPL
2021-01-29,132.97,AAPL
2021-02-01,130.93,AAPL
2021-02-02,132.87,AAPL
2021-02-03,132.9,AAPL
2021-02-04,133.43,AAPL
2021-02-05,134.66,AAPL
2021-02-08,133.36,AAPL
2021-02-09,133.94,AAPL
2021-02-10,133.8,AAPL
2021-02-11,133.24,AAPL
2021-02-12,131.72,AAPL
2021-02-16,132.83,AAPL
2021-02-17,128.68,AAPL
2021-02-18,126.67,AAPL
2021-02-19,127.69,AAPL
2021-02-22,125.5,AAPL
2021-02-23,121.33,AAPL
2021-02-24,122.49,AAPL
2021-02-25,122.24,AAPL
2021-02-26,120.19,AAPL
2021-03-01,121.32,AAPL
2021-03-02,125.89,AAPL
2021-03-03,122.36,AAPL
2021-03-04,119.36,AAPL
2021-03-05,118.61,AAPL
2021-03-08,118.56,AAPL
2021-03-09,116.7,AAPL
2021-03-10,119.3,AAPL
2021-03-11,120.14,AAPL
2021-03-12,118.04,AAPL
2021-03-15,119.03,AAPL
2021-03-16,123.24,AAPL
2021-03-17,121.62,AAPL
2021-03-18,120.47,AAPL
2021-03-19,117.55,AAPL
2021-03-22,117.97,AAPL
2021-03-23,120.91,AAPL
2021-03-24,120.41,AAPL
2021-03-25,117.2,AAPL
2021-03-26,117.99,AAPL
2021-03-29,119.26,AAPL
2021-03-30,117.76,AAPL
2021-03-31,119.26,AAPL
2021-04-01,121.24,AAPL
2021-04-05,121.44,AAPL
2021-04-06,124.02,AAPL
2021-04-07,123.36,AAPL
2021-04-08,126.42,AAPL
2021-04-09,127.26,AAPL
2021-04-12,129.92,AAPL
2021-04-13,129.84,AAPL
2021-04-14,132.29,AAPL
2021-04-15,131.2,AAPL
2021-04-16,131.67,AAPL
2021-04-19,130.89,AAPL
2021-04-20,132.37,AAPL
2021-04-21,129.76,AAPL
2021-04-22,130.43,AAPL
2021-04-23,129.57,AAPL
2021-04-26,132.19,AAPL
2021-04-27,132.36,AAPL
2021-04-28,131.68,AAPL
2021-04-29,133.79,AAPL
2021-04-30,129.2,AAPL
2021-05-03,129.45,AAPL
2021-05-04,128.62,AAPL
2021-05-05,126.67,AAPL
2021-05-06,125.38,AAPL
2021-05-07,128.5,AAPL
2021-05-10,127.09,AAPL
2021-05-11,121.28,AAPL
2021-05-12,121.19,AAPL
2021-05-13,122.34,AAPL
2021-05-14,123.98,AAPL
2021-05-17,124.54,AAPL
2021-05-18,124.29,AAPL
2021-05-19,120.95,AAPL
2021-05-20,122.98,AAPL
2021-05-21,125.53,AAPL
2021-05-24,123.75,AAPL
2021-05-25,125.53,AAPL
2021-05-26,124.68,AAPL
2021-05-27,124.17,AAPL
2021-05-28,123.32,AAPL
2021-06-01,122.84,AAPL
2021-06-02,122.05,AAPL
2021-06-03,122.44,AAPL
2021-06-04,121.84,AAPL
2021-06-07,123.91,AAPL
2021-06-08,124.33,AAPL
2021-06-09,124.93,AAPL
2021-06-10,124.74,AAPL
2021-06-11,124.26,AAPL
2021-06-14,125.53,AAPL
2021-06-15,127.61,AAPL
2021-06-16,128.03,AAPL
2021-06-17,127.47,AAPL
2021-06-18,128.36,AAPL
2021-06-21,127.96,AAPL
2021-06-22,129.76,AAPL
2021-06-23,131.37,AAPL
2021-06-24,132.04,AAPL
2021-06-25,131.07,AAPL
2021-06-28,131.02,AAPL
2021-06-29,132.38,AAPL
2021-06-30,133.73,AAPL
2021-07-01,134.15,AAPL
2021-07-02,135.43,AAPL
2021-07-06,137.56,AAPL
2021-07-07,140.96,AAPL
2021-07-08,139.04,AAPL
2021-07-09,140.19,AAPL
2021-07-12,143.59,AAPL
2021-07-13,141.45,AAPL
2021-07-14,145.44,AAPL
2021-07-15,146.56,AAPL
2021-07-16,145.8,AAPL
2021-07-19,141.17,AAPL
2021-07-20,140.89,AAPL
2021-07-21,142.92,AAPL
2021-07-22,143.32,AAPL
2021-07-23,144.9,AAPL
2021-07-26,145.61,AAPL
2021-07-27,146.44,AAPL
2021-07-28,142.21,AAPL
2021-07-29,142.09,AAPL
2021-07-30,141.79,AAPL
2021-08-02,143.73,AAPL
2021-08-03,143.19,AAPL
2021-08-04,144.63,AAPL
2021-08-05,144.34,AAPL
2021-08-06,143.94,AAPL
2021-08-09,143.79,AAPL
2021-08-10,144.03,AAPL
2021-08-11,143.64,AAPL
2021-08-12,143.78,AAPL
2021-08-13,146.52,AAPL
2021-08-16,146.09,AAPL
2021-08-17,147.76,AAPL
2021-08-18,147.33,AAPL
2021-08-19,142.64,AAPL
2021-08-20,145.01,AAPL
2021-08-23,145.87,AAPL
2021-08-24,146.99,AAPL
2021-08-25,147.34,AAPL
2021-08-26,145.91,AAPL
2021-08-27,145.05,AAPL
2021-08-30,146.55,AAPL
2021-08-31,150.15,AAPL
2021-09-01,150.31,AAPL
2021-09-02,151.34,AAPL
2021-09-03,151.23,AAPL
2021-09-07,152.42,AAPL
2021-09-08,154.39,AAPL
2021-09-09,152.93,AAPL
2021-09-10,152.45,AAPL
2021-09-13,148.15,AAPL
2021-09-14,147.87,AAPL
2021-09-15,146.11,AAPL
2021-09-16,146.0,AAPL
2021-09-17,146.37,AAPL
2021-09-20,141.43,AAPL
2021-09-21,141.56,AAPL
2021-09-22,142.07,AAPL
2021-09-23,144.23,AAPL
2021-09-24,143.26,AAPL
2021-09-27,143.07,AAPL
2021-09-28,140.89,AAPL
2021-09-29,140.12,AAPL
2021-09-30,141.29,AAPL
2021-10-01,139.56,AAPL
2021-10-04,139.43,AAPL
2021-10-05,137.19,AAPL
2021-10-06,137.17,AAPL
2021-10-07,140.7,AAPL
2021-10-08,141.66,AAPL
2021-10-11,139.93,AAPL
2021-10-12,140.87,AAPL
2021-10-13,138.91,AAPL
2021-10-14,139.77,AAPL
2021-10-15,141.4,AAPL
2021-10-18,141.09,AAPL
2021-10-19,144.59,AAPL
2021-10-20,146.25,AAPL
2021-10-21,146.36,AAPL
2021-10-22,147.22,AAPL
2021-10-25,146.23,AAPL
2021-10-26,146.87,AAPL
2021-10-27,146.9,AAPL
2021-10-28,147.35,AAPL
2021-10-29,144.8,AAPL
2021-11-01,146.54,AAPL
2021-11-02,146.21,AAPL
2021-11-03,147.91,AAPL
2021-11-04,149.08,AAPL
2021-11-05,149.61,AAPL
2021-11-08,149.13,AAPL
2021-11-09,147.94,AAPL
2021-11-10,147.76,AAPL
2021-11-11,146.72,AAPL
2021-11-12,146.2,AAPL
2021-11-15,148.11,AAPL
2021-11-16,147.69,AAPL
2021-11-17,148.73,AAPL
2021-11-18,151.4,AAPL
2021-11-19,155.28,AAPL
2021-11-22,159.25,AAPL
2021-11-23,158.7,AAPL
2021-11-24,158.33,AAPL
2021-11-26,157.17,AAPL
2021-11-29,156.97,AAPL
2021-11-30,157.58,AAPL
2021-12-01,164.96,AAPL
2021-12-02,156.35,AAPL
2021-12-03,161.55,AAPL
2021-12-06,161.82,AAPL
2021-12-07,166.54,AAPL
2021-12-08,169.54,AAPL
2021-12-09,172.28,AAPL
2021-12-10,172.58,AAPL
2021-12-13,178.4,AAPL
2021-12-14,172.62,AAPL
2021-12-15,172.48,AAPL
2021-12-16,176.58,AAPL
2021-12-17,167.38,AAPL
2021-12-20,165.75,AAPL
2021-12-21,168.98,AAPL
2021-12-22,170.44,AAPL
2021-12-23,173.21,AAPL
2021-12-27,174.43,AAPL
2021-12-28,177.45,AAPL
2021-12-29,176.63,AAPL
2021-12-30,176.77,AAPL
2021-12-31,175.41,AAPL
2022-01-03,175.16,AAPL
2022-01-04,179.88,AAPL
2022-01-05,176.91,AAPL
2022-01-06,170.1,AAPL
2022-01-07,170.29,AAPL
2022-01-10,166.54,AAPL
2022-01-11,169.73,AAPL
2022-01-12,173.47,AAPL
2022-01-13,173.14,AAPL
2022-01-14,168.76,AAPL
2022-01-18,168.93,AAPL
2022-01-19,167.44,AAPL
2022-01-20,164.47,AAPL
2022-01-21,161.95,AAPL
2022-01-24,157.61,AAPL
2022-01-25,156.59,AAPL
2022-01-26,161.04,AAPL
2022-01-27,160.01,AAPL
2022-01-28,163.22,AAPL
2022-01-31,167.6,AAPL
2022-02-01,171.39,AAPL
2022-02-02,172.12,AAPL
2022-02-03,171.86,AAPL
2022-02-04,169.31,AAPL
2022-02-07,170.48,AAPL
2022-02-08,169.36,AAPL
2022-02-09,173.62,AAPL
2022-02-10,171.74,AAPL
2022-02-11,169.96,AAPL
2022-02-14,165.06,AAPL
2022-02-15,168.61,AAPL
2022-02-16,169.48,AAPL
2022-02-17,168.67,AAPL
2022-02-18,167.48,AAPL
2022-02-22,162.71,AAPL
2022-02-23,163.26,AAPL
2022-02-24,150.48,AAPL
2022-02-25,161.58,AAPL
2022-02-28,160.81,AAPL
2022-03-01,162.43,AAPL
2022-03-02,162.12,AAPL
2022-03-03,166.15,AAPL
2022-03-04,162.22,AAPL
2022-03-07,161.11,AAPL
2022-03-08,156.63,AAPL
2022-03-09,159.25,AAPL
2022-03-10,157.99,AAPL
2022-03-11,156.74,AAPL
2022-03-14,149.36,AAPL
2022-03-15,148.82,AAPL
2022-03-16,154.89,AAPL
2022-03-17,156.42,AAPL
2022-03-18,158.3,AAPL
2022-03-21,161.26,AAPL
2022-03-22,163.23,AAPL
2022-03-23,165.68,AAPL
2022-03-24,168.7,AAPL
2022-03-25,171.48,AAPL
2022-03-28,169.8,AAPL
2022-03-29,174.26,AAPL
2022-03-30,176.09,AAPL
2022-03-31,175.39,AAPL
2022-04-01,171.63,AAPL
2022-04-04,172.16,AAPL
2022-04-05,175.05,AAPL
2022-04-06,169.98,AAPL
2022-04-07,168.8,AAPL
2022-04-08,169.41,AAPL
2022-04-11,166.39,AAPL
2022-04-12,165.7,AAPL
2022-04-13,165.08,AAPL
2022-04-14,168.27,AAPL
2022-04-18,161.66,AAPL
2022-04-19,162.75,AAPL
2022-04-20,166.43,AAPL
2022-04-21,166.58,AAPL
2022-04-22,164.17,AAPL
2022-04-25,158.9,AAPL
2022-04-26,160.01,AAPL
2022-04-27,153.76,AAPL
2022-04-28,157.06,AAPL
2022-04-29,159.61,AAPL
2022-05-02,154.55,AAPL
2022-05-03,155.97,AAPL
2022-05-04,157.47,AAPL
2022-05-05,161.59,AAPL
2022-05-06,154.09,AAPL
2022-05-09,153.02,AAPL
2022-05-10,153.6,AAPL
2022-05-11,151.61,AAPL
2022-05-12,141.01,AAPL
2022-05-13,142.81,AAPL
2022-05-16,143.76,AAPL
2022-05-17,147.02,AAPL
2022-05-18,145.04,AAPL
2022-05-19,138.16,AAPL
2022-05-20,137.37,AAPL
2022-05-23,136.09,AAPL
2022-05-24,139.07,AAPL
2022-05-25,136.72,AAPL
2022-05-26,135.7,AAPL
2022-05-27,143.6,AAPL
2022-05-31,147.23,AAPL
2022-06-01,148.05,AAPL
2022-06-02,146.01,AAPL
2022-06-03,145.09,AAPL
2022-06-06,145.22,AAPL
2022-06-07,142.57,AAPL
2022-06-08,146.75,AAPL
2022-06-09,145.27,AAPL
2022-06-10,138.55,AAPL
2022-06-13,131.23,AAPL
2022-06-14,131.49,AAPL
2022-06-15,132.63,AAPL
2022-06-16,130.45,AAPL
2022-06-17,128.47,AAPL
2022-06-21,131.77,AAPL
2022-06-22,133.13,AAPL
2022-06-23,135.13,AAPL
2022-06-24,138.17,AAPL
2022-06-27,140.94,AAPL
2022-06-28,140.38,AAPL
2022-06-29,135.77,AAPL
2022-06-30,135.56,AAPL
2022-07-01,134.36,AAPL
2022-07-05,136.07,AAPL
2022-07-06,139.61,AAPL
2022-07-07,141.52,AAPL
2022-07-08,143.47,AAPL
2022-07-11,143.87,AAPL
2022-07-12,143.96,AAPL
2022-07-13,141.23,AAPL
2022-07-14,142.3,AAPL
2022-07-15,147.93,AAPL
2022-07-18,148.88,AAPL
2022-07-19,146.1,AAPL
2022-07-20,149.26,AAPL
2022-07-21,152.59,AAPL
2022-07-22,153.47,AAPL
2022-07-25,152.11,AAPL
2022-07-26,150.38,AAPL
2022-07-27,150.7,AAPL
2022-07-28,155.04,AAPL
2022-07-29,159.25,AAPL
2022-08-01,159.02,AAPL
2022-08-02,158.13,AAPL
2022-08-03,158.86,AAPL
2022-08-04,163.96,AAPL
2022-08-05,161.42,AAPL
2022-08-08,164.55,AAPL
2022-08-09,162.22,AAPL
2022-08-10,165.84,AAPL
2022-08-11,168.2,AAPL
2022-08-12,167.96,AAPL
2022-08-15,169.64,AAPL
2022-08-16,170.89,AAPL
2022-08-17,170.88,AAPL
2022-08-18,171.85,AAPL
2022-08-19,171.13,AAPL
2022-08-22,167.83,AAPL
2022-08-23,165.25,AAPL
2022-08-24,165.49,AAPL
2022-08-25,166.93,AAPL
2022-08-26,168.7,AAPL
2022-08-29,159.38,AAPL
2022-08-30,160.35,AAPL
2022-08-31,158.55,AAPL
2022-09-01,154.92,AAPL
2022-09-02,158.0,AAPL
2022-09-06,154.76,AAPL
2022-09-07,153.12,AAPL
2022-09-08,152.95,AAPL
2022-09-09,153.77,AAPL
2022-09-12,157.84,AAPL
2022-09-13,158.15,AAPL
2022-09-14,153.09,AAPL
2022-09-15,152.96,AAPL
2022-09-16,149.55,AAPL
2022-09-19,147.67,AAPL
2022-09-20,151.72,AAPL
2022-09-21,155.62,AAPL
2022-09-22,150.71,AAPL
2022-09-23,149.53,AAPL
2022-09-26,148.02,AAPL
2022-09-27,151.07,AAPL
2022-09-28,146.02,AAPL
2022-09-29,144.5,AAPL
2022-09-30,139.73,AAPL
2022-10-03,136.7,AAPL
2022-10-04,143.44,AAPL
2022-10-05,142.49,AAPL
2022-10-06,144.21,AAPL
2022-10-07,140.98,AAPL
2022-10-10,138.88,AAPL
2022-10-11,138.37,AAPL
2022-10-12,137.61,AAPL
2022-10-13,133.51,AAPL
2022-10-14,142.73,AAPL
2022-10-17,139.52,AAPL
2022-10-18,143.9,AAPL
2022-10-19,140.14,AAPL
2022-10-20,141.45,AAPL
2022-10-21,141.3,AAPL
2022-10-24,145.58,AAPL
2022-10-25,148.45,AAPL
2022-10-26,149.31,AAPL
2022-10-27,146.45,AAPL
2022-10-28,146.58,AAPL
2022-10-31,151.48,AAPL
2022-11-01,153.38,AAPL
2022-11-02,147.32,AAPL
2022-11-03,140.5,AAPL
2022-11-04,140.77,AAPL
2022-11-07,135.83,AAPL
2022-11-08,139.1,AAPL
2022-11-09,137.21,AAPL
2022-11-10,139.92,AAPL
2022-11-11,144.46,AAPL
2022-11-14,147.58,AAPL
2022-11-15,150.8,AAPL
2022-11-16,147.74,AAPL
2022-11-17,145.07,AAPL
2022-11-18,150.89,AAPL
2022-11-21,148.76,AAPL
2022-11-22,146.75,AAPL
2022-11-23,148.06,AAPL
2022-11-25,146.93,AAPL
2022-11-28,143.79,AAPL
2022-11-29,142.95,AAPL
2022-11-30,140.08,AAPL
2022-12-01,146.83,AAPL
2022-12-02,144.6,AAPL
2022-12-05,146.39,AAPL
2022-12-06,145.7,AAPL
2022-12-07,140.87,AAPL
2022-12-08,141.03,AAPL
2022-12-09,141.01,AAPL
2022-12-12,141.37,AAPL
2022-12-13,148.11,AAPL
2022-12-14,144.0,AAPL
2022-12-15,139.8,AAPL
2022-12-16,135.42,AAPL
2022-12-19,133.85,AAPL
2022-12-20,130.17,AAPL
2022-12-21,131.74,AAPL
2022-12-22,133.1,AAPL
2022-12-23,129.7,AAPL
2022-12-27,130.16,AAPL
2022-12-28,128.46,AAPL
2022-12-29,126.8,AAPL
2022-12-30,127.21,AAPL
2023-01-03,129.07,AAPL
2023-01-04,125.71,AAPL
2023-01-05,125.95,AAPL
2023-01-06,124.84,AAPL
2023-01-09,129.25,AAPL
2023-01-10,129.05,AAPL
2023-01-11,130.03,AAPL
2023-01-12,132.63,AAPL
2023-01-13,130.8,AAPL
2023-01-17,133.57,AAPL
2023-01-18,135.55,AAPL
2023-01-19,132.83,AAPL
2023-01-20,134.02,AAPL
2023-01-23,136.83,AAPL
2023-01-24,139.0,AAPL
2023-01-25,139.58,AAPL
2023-01-26,141.84,AAPL
2023-01-27,141.83,AAPL
2023-01-30,143.61,AAPL
2023-01-31,141.37,AAPL
2023-02-01,142.63,AAPL
2023-02-02,147.51,AAPL
2023-02-03,146.65,AAPL
2023-02-06,151.15,AAPL
2023-02-07,149.24,AAPL
2023-02-08,152.45,AAPL
2023-02-09,152.35,AAPL
2023-02-10,148.29,AAPL
2023-02-13,149.77,AAPL
2023-02-14,150.93,AAPL
2023-02-15,151.91,AAPL
2023-02-16,152.31,AAPL
2023-02-17,151.16,AAPL
2023-02-21,149.03,AAPL
2023-02-22,147.71,AAPL
2023-02-23,148.92,AAPL
2023-02-24,145.96,AAPL
2023-02-27,146.56,AAPL
2023-02-28,145.9,AAPL
2023-03-01,145.68,AAPL
2023-03-02,143.25,AAPL
2023-03-03,146.88,AAPL
2023-03-06,152.59,AAPL
2023-03-07,152.5,AAPL
2023-03-08,151.62,AAPL
2023-03-09,152.36,AAPL
2023-03-10,149.04,AAPL
2023-03-13,146.66,AAPL
2023-03-14,150.1,AAPL
2023-03-15,150.01,AAPL
2023-03-16,150.97,AAPL
2023-03-17,154.86,AAPL
2023-03-20,153.86,AAPL
2023-03-21,156.09,AAPL
2023-03-22,158.06,AAPL
2023-03-23,157.59,AAPL
2023-03-24,157.62,AAPL
2023-03-27,158.69,AAPL
2023-03-28,156.74,AAPL
2023-03-29,158.13,AAPL
2023-03-30,160.27,AAPL
2023-03-31,161.17,AAPL
2023-04-03,162.99,AAPL
2023-04-04,165.3,AAPL
2023-04-05,163.45,AAPL
2023-04-06,161.16,AAPL
2023-04-10,160.16,AAPL
2023-04-11,161.08,AAPL
2023-04-12,159.96,AAPL
2023-04-13,160.37,AAPL
2023-04-14,163.31,AAPL
2023-04-17,163.8,AAPL
2023-04-18,164.8,AAPL
2023-04-19,164.51,AAPL
2023-04-20,164.79,AAPL
2023-04-21,163.76,AAPL
2023-04-24,163.71,AAPL
2023-04-25,163.9,AAPL
2023-04-26,161.79,AAPL
2023-04-27,163.9,AAPL
2023-04-28,167.17,AAPL
2023-05-01,167.96,AAPL
2023-05-02,168.76,AAPL
2023-05-03,168.18,AAPL
2023-05-04,163.6,AAPL
2023-05-05,169.65,AAPL
2023-05-08,171.13,AAPL
2023-05-09,171.7,AAPL
2023-05-10,171.67,AAPL
2023-05-11,172.49,AAPL
2023-05-12,172.5,AAPL
2023-05-15,172.05,AAPL
2023-05-16,170.88,AAPL
2023-05-17,170.61,AAPL
2023-05-18,171.89,AAPL
2023-05-19,175.26,AAPL
2023-05-22,172.86,AAPL
2023-05-23,172.02,AAPL
2023-05-24,169.99,AAPL
2023-05-25,171.3,AAPL
2023-05-26,172.21,AAPL
2023-05-30,175.82,AAPL
2023-05-31,176.19,AAPL
2023-06-01,176.56,AAPL
2023-06-02,179.87,AAPL
2023-06-05,181.46,AAPL
2023-06-06,178.81,AAPL
2023-06-07,177.29,AAPL
2023-06-08,176.76,AAPL
2023-06-09,180.33,AAPL
2023-06-12,180.1,AAPL
2023-06-13,181.62,AAPL
2023-06-14,182.19,AAPL
2023-06-15,182.78,AAPL
2023-06-16,185.53,AAPL
2023-06-20,183.22,AAPL
2023-06-21,183.71,AAPL
2023-06-22,182.56,AAPL
2023-06-23,184.36,AAPL
2023-06-26,185.63,AAPL
2023-06-27,184.69,AAPL
2023-06-28,186.72,AAPL
2023-06-29,187.86,AAPL
2023-06-30,190.4,AAPL
2023-07-03,192.53,AAPL
2023-07-05,190.34,AAPL
2023-07-06,188.62,AAPL
2023-07-07,190.18,AAPL
2023-07-10,188.04,AAPL
2023-07-11,187.94,AAPL
2023-07-12,188.46,AAPL
2023-07-13,189.27,AAPL
2023-07-14,189.01,AAPL
2023-07-17,190.67,AAPL
2023-07-18,192.11,AAPL
2023-07-19,191.86,AAPL
2023-07-20,193.84,AAPL
2023-07-21,192.85,AAPL
2023-07-24,192.17,AAPL
2023-07-25,192.09,AAPL
2023-07-26,192.42,AAPL
2023-07-27,194.76,AAPL
2023-07-28,193.42,AAPL
2023-07-31,194.8,AAPL
2023-08-01,194.98,AAPL
2023-08-02,193.79,AAPL
2023-08-03,190.34,AAPL
2023-08-04,184.33,AAPL
2023-08-07,180.96,AAPL
2023-08-08,178.53,AAPL
2023-08-09,179.71,AAPL
2023-08-10,178.33,AAPL
2023-08-11,176.42,AAPL
2023-08-14,177.06,AAPL
2023-08-15,177.97,AAPL
2023-08-16,176.23,AAPL
2023-08-17,176.24,AAPL
2023-08-18,171.42,AAPL
2023-08-21,174.18,AAPL
2023-08-22,176.16,AAPL
2023-08-23,177.61,AAPL
2023-08-24,179.75,AAPL
2023-08-25,176.48,AAPL
2023-08-28,179.17,AAPL
2023-08-29,178.79,AAPL
2023-08-30,184.0,AAPL
2023-08-31,186.88,AAPL
2023-09-01,188.53,AAPL
2023-09-05,187.32,AAPL
2023-09-06,187.44,AAPL
2023-09-07,174.29,AAPL
2023-09-08,177.44,AAPL
2023-09-11,179.15,AAPL
2023-09-12,178.58,AAPL
2023-09-13,175.61,AAPL
2023-09-14,173.11,AAPL
2023-09-15,175.58,AAPL
2023-09-18,175.58,AAPL
2023-09-19,176.62,AAPL
2023-09-20,178.35,AAPL
2023-09-21,173.66,AAPL
2023-09-22,173.78,AAPL
2023-09-25,173.31,AAPL
2023-09-26,173.93,AAPL
2023-09-27,171.74,AAPL
2023-09-28,168.48,AAPL
2023-09-29,171.14,AAPL
2023-10-02,170.35,AAPL
2023-10-03,171.38,AAPL
2023-10-04,170.22,AAPL
2023-10-05,172.91,AAPL
2023-10-06,172.92,AAPL
2023-10-09,175.91,AAPL
2023-10-10,177.19,AAPL
2023-10-11,177.29,AAPL
2023-10-12,179.15,AAPL
2023-10-13,180.5,AAPL
2023-10-16,175.85,AAPL
2023-10-17,175.75,AAPL
2023-10-18,174.69,AAPL
2023-10-19,175.14,AAPL
2023-10-20,174.42,AAPL
2023-10-23,170.04,AAPL
2023-10-24,172.17,AAPL
2023-10-25,171.0,AAPL
2023-10-26,169.5,AAPL
2023-10-27,166.06,AAPL
2023-10-30,168.16,AAPL
2023-10-31,168.49,AAPL
2023-11-01,170.13,AAPL
2023-11-02,174.63,AAPL
2023-11-03,173.35,AAPL
2023-11-06,175.48,AAPL
2023-11-07,178.27,AAPL
2023-11-08,181.42,AAPL
2023-11-09,182.03,AAPL
2023-11-10,183.27,AAPL
2023-11-13,185.12,AAPL
2023-11-14,186.99,AAPL
2023-11-15,187.14,AAPL
2023-11-16,188.85,AAPL
2023-11-17,189.53,AAPL
2023-11-20,189.17,AAPL
2023-11-21,190.69,AAPL
2023-11-22,190.77,AAPL
2023-11-24,190.15,AAPL
2023-11-27,189.2,AAPL
2023-11-28,189.06,AAPL
2023-11-29,190.18,AAPL
2023-11-30,189.12,AAPL
2023-12-01,189.61,AAPL
2023-12-04,189.26,AAPL
2023-12-05,189.49,AAPL
2023-12-06,193.71,AAPL
2023-12-07,192.9,AAPL
2023-12-08,193.47,AAPL
2023-12-11,192.38,AAPL
2023-12-12,192.35,AAPL
2023-12-13,194.35,AAPL
2023-12-14,197.27,AAPL
2023-12-15,196.78,AAPL
2023-12-18,195.35,AAPL
2023-12-19,195.42,AAPL
2023-12-20,196.16,AAPL
2023-12-21,195.36,AAPL
2023-12-22,194.44,AAPL
2023-12-26,192.88,AAPL
2023-12-27,191.76,AAPL
2023-12-28,193.41,AAPL
2023-12-29,193.17,AAPL
2024-01-02,186.44,AAPL
2024-01-03,183.52,AAPL
2024-01-04,181.46,AAPL
2024-01-05,181.3,AAPL
2024-01-08,181.4,AAPL
2024-01-09,183.22,AAPL
2024-01-10,183.65,AAPL
2024-01-11,185.83,AAPL
2024-01-12,185.36,AAPL
2024-01-16,181.47,AAPL
2024-01-17,180.58,AAPL
2024-01-18,185.39,AAPL
2024-01-19,188.61,AAPL
2024-01-22,191.57,AAPL
2024-01-23,194.28,AAPL
2024-01-24,194.68,AAPL
2024-01-25,194.48,AAPL
2024-01-26,193.54,AAPL
2024-01-29,191.28,AAPL
2024-01-30,190.22,AAPL
2024-01-31,186.33,AAPL
2024-02-01,183.29,AAPL
2024-02-02,179.18,AAPL
2024-02-05,187.44,AAPL
2024-02-06,186.15,AAPL
2024-02-07,189.92,AAPL
2024-02-08,188.67,AAPL
2024-02-09,188.18,AAPL
2024-02-12,187.95,AAPL
2024-02-13,185.3,AAPL
2024-02-14,184.86,AAPL
2024-02-15,183.09,AAPL
2024-02-16,182.96,AAPL
2024-02-20,181.33,AAPL
2024-02-21,181.48,AAPL
2024-02-22,183.02,AAPL
2024-02-23,184.55,AAPL
2024-02-26,181.78,AAPL
2024-02-27,180.65,AAPL
2024-02-28,182.05,AAPL
2024-02-29,180.82,AAPL
2024-03-01,179.1,AAPL
2024-03-04,175.71,AAPL
2024-03-05,170.33,AAPL
2024-03-06,170.63,AAPL
2024-03-07,168.73,AAPL
2024-03-08,168.58,AAPL
2024-03-11,172.51,AAPL
2024-03-12,172.72,AAPL
2024-03-13,172.34,AAPL
2024-03-14,172.48,AAPL
2024-03-15,170.74,AAPL
2024-03-18,175.13,AAPL
2024-03-19,173.9,AAPL
2024-03-20,175.28,AAPL
2024-03-21,176.61,AAPL
2024-03-22,171.33,AAPL
2024-03-25,170.14,AAPL
2024-03-26,169.57,AAPL
2024-03-27,169.98,AAPL
2024-03-28,171.32,AAPL
2024-04-01,170.76,AAPL
2024-04-02,168.66,AAPL
2024-04-03,168.37,AAPL
2024-04-04,169.86,AAPL
2024-04-05,169.16,AAPL
2024-04-08,168.61,AAPL
2024-04-09,168.28,AAPL
2024-04-10,168.38,AAPL
2024-04-11,167.92,AAPL
2024-04-12,173.82,AAPL
2024-04-15,174.92,AAPL
2024-04-16,171.32,AAPL
2024-04-17,169.18,AAPL
2024-04-18,167.61,AAPL
2024-04-19,165.79,AAPL
2024-04-22,165.1,AAPL
2024-04-23,164.94,AAPL
2024-04-24,166.12,AAPL
2024-04-25,169.1,AAPL
2024-04-26,169.45,AAPL
2024-04-29,172.93,AAPL
2024-04-30,172.9,AAPL
2024-05-01,169.15,AAPL
2024-05-02,172.08,AAPL
2024-05-03,186.18,AAPL
2024-05-06,181.89,AAPL
2024-05-07,182.99,AAPL
2024-05-08,182.39,AAPL
2024-05-09,182.1,AAPL
2024-05-10,184.69,AAPL
2024-05-13,185.23,AAPL
2024-05-14,187.29,AAPL
2024-05-15,187.69,AAPL
2024-05-16,190.25,AAPL
2024-05-17,189.29,AAPL
2024-05-20,189.11,AAPL
2024-05-21,190.87,AAPL
2024-05-22,192.05,AAPL
2024-05-23,190.76,AAPL
2024-05-24,188.6,AAPL
2024-05-28,191.29,AAPL
2024-05-29,189.39,AAPL
2024-05-30,190.54,AAPL
2024-05-31,191.22,AAPL
2024-06-03,192.68,AAPL
2024-06-04,194.41,AAPL
2024-06-05,195.17,AAPL
2024-06-06,195.46,AAPL
2024-06-07,194.42,AAPL
2024-06-10,196.67,AAPL
2024-06-11,193.43,AAPL
2024-06-12,207.13,AAPL
2024-06-13,214.49,AAPL
2024-06-14,213.6,AAPL
2024-06-17,213.12,AAPL
2024-06-18,217.34,AAPL
2024-06-20,213.68,AAPL
2024-06-21,210.15,AAPL
2024-06-24,207.48,AAPL
2024-06-25,208.91,AAPL
2024-06-26,211.26,AAPL
2024-06-27,214.44,AAPL
2024-06-28,215.52,AAPL
2024-07-01,211.84,AAPL
2024-07-02,215.9,AAPL
2024-07-03,219.75,AAPL
